C1, C2, C3, C4, C5, C6, L1, L2, L3, T1, g, r, e
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.2387332, 0.03516224, 0.9918092607619775
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.03731739, 0.9499989, 0.9831812258470515
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.0243444, 0.682639, 0.9758267045437229
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.01135043, 0.4360954, 0.9675378086713262
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.001529928, 1.726033, 0.9593411495089147
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.004869, 1.45005, 0.9515186970626278
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.003571502, 3.082751, 0.9421342280041467
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.0003250886, 31.02846, 0.9361842322624484
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.00117516, 4.3535, 0.924802416665415
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.1, 0.5138937, 0.1683343, 0.873601043340718
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.2, 0.3684844, 0.2772736, 0.8003736893543427
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.2901751, 0.3409707, 0.7622943899626121
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.4, 0.2619687, 0.2844192, 0.7558647599275222
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.5, 0.3234846, 0.1657697, 0.7940577091430745
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.6, 0.3661021, 0.09974928, 0.8217902979287353
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.3439672, 0.09057628, 0.8296328869817297
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.2598449, 0.09972803, 0.8309011952443083
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.1081231, 0.1449223, 0.8352786554478576
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.2373758, 0.0304145, 0.9919051300387931
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.04203849, 0.7538194, 0.9832568682253747
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.0221006, 0.420988, 0.9757394124635553
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.4, 0.00873555, 0.1610042, 0.9676478549164564
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.001569589, 0.5465836, 0.9593867152514359
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.00229464, 0.381281, 0.9511616868998645
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.001785849, 0.5087215, 0.9430295379503723
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.000376444, 0.687026, 0.9347436640071309
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.0005249543, 0.6547989, 0.926735989601023
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 0.4495136, 0.05311975, -3.9027509958613678
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 0.3379212, 0.1088337, -9.020858663469165
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 0.2183418, 0.2227555, -14.142472136519242
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.4, 0.1320909, 0.3457982, -19.266998586125876
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.5, 0.08130708, 0.432344, -24.39414867510336
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.6, 0.04844507, 0.4832981, -29.524056803513968
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.0227425, 1.198753, -34.656135796466145
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.8, 0.01214539, 1.716395, -39.79202670465074
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.9, 0.004009502, 2.899036, -44.92922973103978
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.1, 0.0992803, 0.140518, 0.9780733692895889
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.2, 0.163358, 0.120104, 0.954547824628761
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.138243, 0.1231, 0.9426598596419424
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.4, 0.0646222, 0.151334, 0.931625185458093
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.5, 0.0164324, 0.327958, 0.9155351106150998
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.6, 0.0031487, 2.11762, 0.8982298392060161
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.00117932, 6.85212, 0.8807518868463365
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.8, 0.000306725, 2.33277, 0.8611628677032291
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.9, 0.0005431362, 1.422426, 0.841770924758178
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.1, 0.4477865, 0.0338414, -3.9027583101502237
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.2, 0.3284479, 0.1374129, -9.020963550616969
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.30000000000000004, 0.2654424, 0.2054627, -14.142718409245095
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.4, 0.3455317, 0.0796816, -19.26601956837354
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.5, 0.3536053, 0.06088489, -24.3927837123262
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.6, 0.3385498, 0.05430516, -29.522511141408774
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.3028476, 0.05529672, -34.65522670549692
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.8, 0.2335763, 0.06762681, -39.791056818701406
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.9, 0.08366034, 0.1097528, -44.93032263823007
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.1, 0.0999605, 0.144602, 0.9776496841832929
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.2, 0.164623, 0.139146, 0.951297842807578
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.105045, 0.158196, 0.9444894514665708
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.4, 0.0225274, 0.155676, 0.9332452169563772
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.5, 0.002075235, 1.117086, 0.9165265351143597
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.6, 0.004826131, 0.6974257, 0.8999297419018282
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.002407168, 1.690479, 0.8838824007342765
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.8, 0.0001565615, 22.58913, 0.8659706637737559
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.9, 0.000311486, 5.87489, 0.852859575220805
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.1, 0.9255172, 0.01783525, 0.9817958009425649
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.2, 0.7199821, 0.05920151, 0.9410302621435849
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.4345091, 0.1427868, 0.87091670460238
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.4, 0.2412898, 0.258651, 0.8283272055684489
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 0.1149963, 0.4272711, 0.8142726938348918
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.03993067, 0.7584952, 0.8192599578580189
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.01033751, 1.446896, 0.8338315960441247
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.005698379, 1.172511, 0.845469907273984
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.002686795, 0.7698358, 0.8471174320835111
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.4355086, 0.02813993, 0.9925432252045311
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.2628463, 0.04732245, 0.9848519418086912
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.0958785, 0.0507481, 0.976392019041622
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.007049503, 0.140785, 0.9676193579168705
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.003274958, 1.067841, 0.9593208949269749
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.01592045, 1.128965, 0.9502877773501345
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.0159287, 1.92899, 0.9386817798537554
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.0565248, 0.338688, 0.9273916611543629
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.0397601, 0.135528, 0.924132731380703
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.1, 0.9304504, 0.01366712, 0.982273151417423
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.2, 0.7262133, 0.06174373, 0.933221339805994
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.4592948, 0.1564164, 0.8367215853764566
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.4, 0.3348417, 0.1954576, 0.7938317306882109
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.3252282, 0.1452896, 0.8065101194167706
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.3165035, 0.114198, 0.8229349422163081
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.2622244, 0.1097261, 0.8322482189825472
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.1680106, 0.1246436, 0.8387371102918783
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.05608316, 0.1804037, 0.8438328945327442
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.4331902, 0.02781924, 0.9923606442209894
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.2618231, 0.0392486, 0.9846449830866648
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.1012052, 0.01639964, 0.9764739133998765
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.01412594, 0.2093543, 0.9676063991259203
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.007176742, 0.3569508, 0.9593781607972838
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.02855374, 0.3231162, 0.9511745571893193
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.02611495, 0.7505402, 0.9417580628289551
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.00115792, 18.6579, 0.9307251787767706
1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.0163273, 0.612134, 0.9207434015472549
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 0.2602973, 0.268018, -3.9036378113970556
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 0.1059823, 0.7915284, -9.022633485054628
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 0.07193855, 0.9503341, -14.143814052221126
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 0.05321444, 0.9688472, -19.267790199247845
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 0.03943102, 0.9402209, -24.39458841748997
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 0.02897289, 0.8442361, -29.5242856743511
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.02043603, 0.6968638, -34.65682300753586
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 0.01262094, 0.5434944, -39.79222845645942
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 0.005592344, 0.3910695, -44.93058141418057
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 0.0994858, 0.140484, 0.9781509118672921
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 0.165402, 0.12067, 0.9545369123349264
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.140084, 0.127634, 0.9429272545519963
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 0.061861, 0.168436, 0.9324550577418119
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 0.00859224, 0.300567, 0.9175084524148864
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 0.00616512, 0.482941, 0.9009308970029878
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.00479856, 0.371969, 0.8845475238773295
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.8, 0.00165178, 0.730933, 0.8678763556608851
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.9, 0.000882915, 0.802055, 0.8513929839886518
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.1, 0.2547015, 0.2951316, -3.9036092872608332
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.2, 0.1414274, 0.6479063, -9.022602108293622
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.30000000000000004, 0.24813, 0.2442409, -14.143012247556776
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.4, 0.3413558, 0.08537614, -19.266366910616888
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.5, 0.3741794, 0.05386595, -24.392839386140476
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.6, 0.3939391, 0.04117555, -29.522233864580528
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.4100144, 0.03755534, -34.65454188258102
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.8, 0.3869239, 0.04292785, -39.789951491964246
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.9, 0.290129, 0.06179175, -44.92906640621381
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.1, 0.100248, 0.144637, 0.9776934731195542
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.2, 0.167661, 0.140081, 0.9511082867438126
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.112857, 0.165043, 0.9440887802715658
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.4, 0.0280258, 0.169146, 0.9338318458901335
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.5, 0.0041738, 0.318215, 0.9175430797077844
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.00331956, 0.30686, 0.9008527494214917
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.00274309, 0.291099, 0.8844079788559227
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.8, 0.00204288, 0.285304, 0.867947952274664
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.9, 0.00117675, 0.368475, 0.8520650834595882
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 0.5953642, 0.119408, 0.9184724774960096
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 0.3539805, 0.2528664, 0.841719360731826
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.2492973, 0.3343108, 0.8215584174125331
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 0.1469582, 0.4743358, 0.8111245783443449
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 0.06392408, 0.7724391, 0.8113711500683419
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 0.02463153, 1.170426, 0.8208136758952719
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.01453256, 1.053753, 0.8329730348113931
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.007839095, 0.8951768, 0.8425438124398591
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.003131964, 0.6451696, 0.8456816475919511
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.271949, 0.01460882, 0.9920078070403852
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.07591835, 0.3140251, 0.9836226461001102
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.0270453, 0.488624, 0.9750848794677041
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.004696251, 2.240979, 0.9679441508966495
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.000734469, 2.39455, 0.9593463396594261
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.00545386, 1.20364, 0.9506763605244503
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.00839852, 1.43798, 0.9438051372030649
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.001916705, 3.952787, 0.9339354036088835
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.00415246, 1.26636, 0.9273498644708613
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.1, 0.5856057, 0.1271351, 0.901920408315809
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.2, 0.3595287, 0.2823736, 0.7961175922074589
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.2768551, 0.3523837, 0.7560469790639189
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.4, 0.2544164, 0.2860154, 0.7533965402787586
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.5, 0.3115583, 0.1745619, 0.7907607981912547
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.6, 0.3484649, 0.1066749, 0.8186606921343501
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.3236106, 0.09530562, 0.827889246462133
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.2372885, 0.1062835, 0.831831294302154
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.09327385, 0.1543254, 0.8394396205592217
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.2703043, 0.01204599, 0.9920537025132063
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.07614316, 0.2564787, 0.9837205901681922
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.0168264, 0.909504, 0.9750729924531566
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.4, 9.034537e-05, 88.02754, 0.9678600996491978
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.0004864255, 2.385288, 0.9593491219230029
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.00200797, 1.15574, 0.9510223988743005
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.00742355, 0.215961, 0.9428733882528735
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.00168585, 1.60238, 0.9351802060689087
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.00170345, 0.66868, 0.9260551419521833
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 0.4499423, 0.05276334, -3.9027476455836494
1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 0.338255, 0.108078, -9.020853674699856
