C1, C2, C3, C4, C5, C6, L1, L2, L3, T1, g, r, e
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 1.100385, 0.08696736, -8.475288748818304
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.3647862, 0.3752697, -26.316785284266288
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.005234691, 15.31988, -36.00992786364672
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.00487214, 15.8011, -35.63025662987855
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.0985404, 0.836886, -34.18972438632832
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.8311712, 0.07304994, 0.9929809807155716
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.5989635, 0.1518439, 0.9886649624933538
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2715536, 0.3238875, 0.9809217502388368
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.0649204, 0.2559558, 0.9756157558895178
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.01940652, 1.357447, 0.913567408954264
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.02050707, 0.4449872, 0.952635362375664
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.01108507, 2.430046, 0.6986200283769378
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.0395397, 0.290942, 0.7013224425529172
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.0941593, 0.276325, 0.5142167866604542
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.1, 1.076551, 0.0358038, 0.6046207312941959
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.2, 1.649794, 0.6058587, -0.5390743999427673
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 1.921865, 0.801665, -1.048228594084871
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.4, 1.906091, 0.9415191, -1.128291217582158
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.5, 1.561527, 1.376415, -1.3624707484781726
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.7682208, 3.138993, -1.5666725168340423
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.07581835, 30.52447, -1.3229330906414338
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.06611429, 32.94394, -0.9783874623609307
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.02354964, 78.06323, -0.5329392837310372
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.928077, 0.06245123, 0.9924093833211332
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.6603157, 0.07587088, 0.9876060410710225
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.2764849, 0.1233706, 0.9729179070118993
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.03351672, 0.5116372, 0.9693668235748956
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.0127001, 1.23138, 0.9387911107119676
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.00446965, 2.86038, 0.9051411089228599
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.07387262, 1.294461, 0.8265273108158337
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.0515496, 0.217584, 0.658616154832109
1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.0512471, 1.91221, 0.3915230703892972
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 1.433605, 0.05652915, -0.1454893612242565
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 2.906017, 0.07174617, -3.03235548917348
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 4.117954, 0.0692236, -4.009647743715523
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 4.048134, 0.06608385, -4.548196250461328
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 3.941224, 0.06739358, -4.4440863495241345
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 4.076901, 0.07155401, -6.508332256671283
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 4.554757, 0.1131846, -10.817381717709257
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 0.8652002, 0.7135527, -14.574949191185727
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 0.26415, 1.38176, -8.891331323254507
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 2.096345, 0.1072214, -1.3891717616584849
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 4.533474, 0.1451256, -6.9041470155562354
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 4.959134, 0.1436192, -7.70906294808369
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 5.95744, 0.2037869, -13.966824660110355
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 3.185459, 0.9291019, -33.1570237134259
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 0.385466, 7.61775, -30.65933423120847
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.544684, 4.11546, -24.140659385339674
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.8, 0.700063, 2.21526, -16.11275400956993
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.9, 0.667492, 0.726492, -5.342780107150765
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.1, 1.004301, 0.4945377, 0.2796215125170307
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.2, 1.198679, 0.9034946, -0.7911627005562092
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.30000000000000004, 1.887505, 1.10943, -1.687525381223934
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.4, 3.826843, 0.9425401, -2.921249141380768
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.5, 5.188672, 0.8354754, -3.947660502688263
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.6, 5.75599, 0.9909739, -4.875650680785146
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.7000000000000001, 5.415315, 1.483409, -6.406219845563783
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.8, 2.964942, 5.607874, -11.871594463118758
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.9, 0.04370236, 448.3602, -13.326413703386242
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.1, 0.9730916, 0.5750808, 0.3838599634883158
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.2, 1.272877, 1.478978, -1.0561186195215195
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 1.892146, 1.467022, -2.7906246736867613
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.4, 1.907606, 1.80584, -3.5639156779507783
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.5, 0.7422481, 5.956322, -4.301439706602474
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.366346, 13.7381, -4.3253067691253575
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.468169, 11.913, -4.374336312337415
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.8, 0.53656, 14.64, -5.537009073252643
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.9, 0.135293, 84.4725, -7.424501232661163
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 1.154934, 0.03927934, 0.40921885223212673
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 1.787649, 0.04827938, -1.198481200032145
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 2.046547, 0.05789308, -1.5308686763930959
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 2.145659, 0.06282573, -2.108911815373585
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 2.147975, 0.06435308, -3.2903029081839033
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 2.028218, 0.07395492, -5.683031609088417
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 1.691, 0.07733968, -14.567832544721087
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.2913527, 0.4532747, -31.604931247699533
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.160897, 0.647277, -8.632934358043862
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.6085182, 0.03059879, 0.9814329377915033
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.1258542, 0.1603933, 0.8630024208671491
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.03483573, 0.4926278, 0.9599311120539692
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.007783648, 0.9091706, 0.9126342316596536
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.000251421, 43.5365, 0.9494337067081365
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.01357829, 0.9841217, 0.9256929772551362
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.00327687, 3.44955, 0.837732987507998
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.00775837, 1.1088, 0.8320304197518765
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.080264, 0.335672, 0.5268135315923828
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.1, 1.117794, 0.1546256, 0.5236826472828545
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.2, 1.675135, 0.538158, -0.23945847558442396
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 2.013864, 0.6905437, -0.5404948219570526
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.4, 1.965227, 0.6632145, -0.37636558107465046
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.5, 1.845416, 0.6824938, -0.21531499509043253
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.6, 1.626506, 0.7861336, -0.21658936777066565
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 1.279944, 1.016171, -0.1737201323668542
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.7257437, 1.684865, -0.08469809299814977
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.01733924, 51.62662, 0.18410108636982833
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.6333775, 0.05412592, 0.9859886487338168
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.1383678, 0.1110276, 0.9129335505224939
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.02412381, 0.4297228, 0.9562927255101029
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.4, 0.005498937, 0.7065391, 0.9341617548210255
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.0008237143, 21.03136, 0.9528943217576327
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.003108454, 2.108561, 0.9145762336133859
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.00312174, 0.830526, 0.7927862790363246
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.00920515, 0.121574, 0.7887957551089099
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.000480011, 425.778, 0.22787686203835344
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 1.432772, 0.05963363, -0.24217138579829686
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 4.039603, 0.1105765, -5.831382273345766
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 4.751329, 0.1144285, -7.849955045179562
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.4, 4.677692, 0.1196939, -8.215008160140558
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.5, 5.367852, 0.1705099, -14.632278976461555
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.6, 2.526216, 0.8666135, -30.0533012767805
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.224479, 8.6312, -24.39679358725311
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.8, 0.362801, 3.93417, -18.31606886342545
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.9, 0.493496, 1.44585, -9.136764214709148
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.1, 1.94705, 0.08887332, -0.812077789208277
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.2, 3.629499, 0.1314293, -4.499168776988669
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.30000000000000004, 4.235466, 0.1445046, -5.795167931241241
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.4, 4.413586, 0.2104376, -9.341467641054082
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.5, 1.666526, 0.8822965, -14.729492516131515
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.6, 0.195104, 10.0271, -14.118925349563623
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.231748, 5.30275, -11.290503140382883
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.8, 0.337353, 1.95257, -10.38348958260245
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.9, 0.595817, 0.735465, -5.216396384356964
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.1, 1.024679, 0.4543432, 0.29799759753634136
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.2, 1.173734, 0.9399634, -0.7052916558400169
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.30000000000000004, 1.610032, 1.593598, -2.3890324756806423
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.4, 2.363259, 1.277107, -3.9985773696161533
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.5, 2.182747, 1.529213, -4.393372888370192
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.6, 0.9534029, 3.886886, -4.500975891109956
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.388009, 10.311, -4.178231576100895
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.8, 0.485634, 8.38207, -3.4781128321078336
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.9, 0.685615, 11.4654, -4.99153921576443
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.1, 1.087384, 0.5120437, 0.3239469190932374
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.2, 1.404277, 1.292342, -1.0819120255983166
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.30000000000000004, 1.871097, 1.86545, -3.48462481203214
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.4, 1.794902, 2.423863, -4.664003234652222
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.5, 0.03823186, 145.7839, -5.435052724023465
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.6, 0.870256, 5.45416, -4.042631936705704
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.877732, 7.20102, -4.624337221919134
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.8, 0.421029, 24.6611, -7.394858052194379
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.9, 0.0954361, 121.71, -7.879207259661575
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.1, 1.08608, 0.03767619, -0.09765058600057143
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.2, 1.134345, 0.05104706, -1.5453186214053696
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.30000000000000004, 1.086167, 0.07659281, -4.944292134704913
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.4, 0.8561523, 0.1461541, -12.865195553989981
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 0.3183499, 0.4341459, -22.25501338580505
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.007658049, 12.66837, -27.51389488032696
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.005828131, 13.2555, -34.85145220199437
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.0080177, 9.33676, -35.777112892462256
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.121475, 0.748207, -29.485038997143235
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.8348221, 0.07249588, 0.9929035352865988
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.6068262, 0.1486322, 0.9888667184543274
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2765384, 0.3181786, 0.9803769142150809
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.0706933, 0.149305, 0.9701998433376843
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.04113488, 0.2525966, 0.9013830328032747
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.04356226, 0.7964194, 0.7995682690126342
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.0344668, 0.678971, 0.8168450138878256
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.0359263, 0.801184, 0.7543939528346648
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.133561, 0.193653, 0.5410990457649546
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.1, 1.013866, 0.04629764, 0.50624131837709
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.2, 1.310398, 0.5951761, -0.5548885112640639
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 1.427432, 1.108971, -1.205143566423668
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.4, 1.194513, 1.734606, -1.5966883591761036
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.6561695, 3.592634, -1.7535341857021123
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.06274518, 37.55162, -1.5973130873258494
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.06982288, 33.36946, -1.305579837923574
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.06483476, 33.59925, -0.9682788873699656
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.02433118, 75.22015, -0.5167807214717046
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.9288209, 0.05379434, 0.9921644812983859
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.6592573, 0.06258647, 0.9866078813803495
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.273264, 0.1073, 0.9661380087834395
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.04460565, 0.2209571, 0.947883298827823
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.00379563, 16.7427, 0.9132003966364524
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.09941777, 1.120066, 0.8622887506411806
1e-06, 1e-06, 2e-05, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.0087513, 13.5451, 0.7300296641905557
